,prop_id,click_rate,booking_rate
28705,50021,0.0625,0.0
28706,54119,0.0,0.0
28707,41833,0.0,0.0
28708,45931,0.0,0.0
28709,33645,0.0,0.0
28710,37743,0.0,0.0
28711,25457,0.0,0.0
28712,29555,0.0,0.0
28713,17269,0.017142857142857144,0.005714285714285714
28714,21367,0.0,0.0
28715,9081,0.2222222222222222,0.0
28716,893,0.026143790849673203,0.016339869281045753
28717,4991,0.03937007874015748,0.015748031496062992
28718,140090,0.0,0.0
28719,131902,0.0,0.0
28720,127808,0.01662049861495845,0.008310249307479225
28721,123714,0.0,0.0
28722,119620,0.09166666666666666,0.07916666666666666
28723,115526,0.0,0.0
28724,111432,0.06164383561643835,0.0136986301369863
28725,107338,0.0,0.0
28726,103244,0.125,0.125
28727,99150,0.0,0.0
28728,95056,0.0,0.0
28729,90962,0.0,0.0
28730,86868,0.0,0.0
28731,78680,0.0,0.0
28732,74586,0.03333333333333333,0.03333333333333333
28733,70492,0.07692307692307693,0.05128205128205128
28734,66398,0.0,0.0
28735,62304,0.07142857142857142,0.0
28736,54116,0.05116959064327485,0.03216374269005848
28737,50022,0.2,0.2
28738,45928,0.0,0.0
28739,41834,0.029850746268656716,0.029850746268656716
28740,37740,0.0,0.0
28741,33646,0.0,0.0
28742,29552,0.0,0.0
28743,25458,0.058823529411764705,0.058823529411764705
28744,21364,0.0,0.0
28745,17270,0.27586206896551724,0.25862068965517243
28746,13176,0.0,0.0
28747,9082,0.0,0.0
28748,4988,0.03614457831325301,0.024096385542168676
28749,894,0.0,0.0
28750,140091,0.0,0.0
28751,135997,0.0,0.0
28752,127809,0.18421052631578946,0.05263157894736842
28753,123715,0.07142857142857142,0.0
28754,119621,0.0392156862745098,0.0196078431372549
28755,115527,0.021739130434782608,0.021739130434782608
28756,111433,0.1,0.0
28757,107339,0.0,0.0
28758,103245,0.2222222222222222,0.16666666666666666
28759,99151,0.07692307692307693,0.0
28760,95057,0.0,0.0
28761,90963,0.1,0.04285714285714286
28762,86869,0.0,0.0
28763,82775,0.0,0.0
28764,78681,0.11320754716981132,0.03773584905660377
28765,74587,0.0,0.0
28766,70493,0.023076923076923078,0.007692307692307693
28767,62305,0.0,0.0
28768,58211,0.0,0.0
28769,50023,0.07142857142857142,0.07142857142857142
28770,45929,0.0,0.0
28771,41835,0.0,0.0
28772,33647,0.0,0.0
28773,29553,0.0,0.0
28774,25459,0.0,0.0
28775,21365,0.0,0.0
28776,17271,0.07692307692307693,0.07692307692307693
28777,13177,0.0196078431372549,0.0196078431372549
28778,9083,0.4,0.2
28779,4989,0.021739130434782608,0.0
28780,895,0.0,0.0
28781,896,0.375,0.25
28782,4994,0.13513513513513514,0.08108108108108109
28783,13190,0.0,0.0
28784,17288,0.0,0.0
28785,21386,0.014598540145985401,0.014598540145985401
28786,25484,0.0,0.0
28787,29582,0.0,0.0
28788,33680,0.3333333333333333,0.16666666666666666
28789,41876,0.0,0.0
28790,45974,0.0,0.0
28791,50072,0.0,0.0
28792,54170,0.03333333333333333,0.0
28793,58268,0.0,0.0
28794,62366,0.0,0.0
28795,66464,0.05420560747663551,0.03551401869158879
28796,70562,0.0,0.0
28797,74660,0.0,0.0
28798,78758,0.25,0.25
28799,82856,0.0,0.0
28800,86954,0.0,0.0
28801,91052,0.0,0.0
28802,95150,0.023255813953488372,0.0
28803,99248,0.0,0.0
28804,103346,0.04201680672268908,0.04201680672268908
28805,107444,0.0,0.0
28806,111542,0.0,0.0
28807,119738,0.11764705882352941,0.058823529411764705
28808,123836,0.06451612903225806,0.06451612903225806
28809,127934,0.0,0.0
28810,132032,0.5714285714285714,0.5714285714285714
28811,136130,0.0,0.0
28812,897,0.0,0.0
28813,4995,0.0,0.0
28814,9093,0.0,0.0
28815,13191,0.0,0.0
28816,17289,0.005847953216374269,0.0
28817,21387,0.038461538461538464,0.038461538461538464
28818,25485,0.0,0.0
28819,37779,0.0,0.0
28820,41877,0.0,0.0
28821,45975,0.07692307692307693,0.038461538461538464
28822,54171,0.0,0.0
28823,58269,0.06818181818181818,0.045454545454545456
28824,62367,0.0,0.0
28825,66465,0.0,0.0
28826,70563,0.0,0.0
28827,78759,0.0,0.0
28828,82857,0.16216216216216217,0.16216216216216217
28829,86955,0.03488372093023256,0.0
28830,91053,0.061224489795918366,0.061224489795918366
28831,95151,1.0,0.0
28832,99249,0.0,0.0
28833,103347,0.0,0.0
28834,107445,0.0,0.0
28835,111543,0.0,0.0
28836,115641,0.16666666666666666,0.08333333333333333
28837,119739,0.026785714285714284,0.017857142857142856
28838,123837,0.0,0.0
28839,127935,0.0,0.0
28840,132033,0.0,0.0
28841,136131,0.0,0.0
28842,140229,0.0425531914893617,0.0425531914893617
28843,4992,0.0,0.0
28844,898,0.0,0.0
28845,13188,0.0,0.0
28846,9094,0.14285714285714285,0.0
28847,21384,0.0,0.0
28848,17290,0.0,0.0
28849,29580,0.18181818181818182,0.18181818181818182
28850,25486,0.08839779005524862,0.06077348066298342
28851,37776,0.0,0.0
28852,33682,0.06463878326996197,0.045627376425855515
28853,45972,0.2,0.0
28854,41878,0.0,0.0
28855,54168,0.019230769230769232,0.0
28856,50074,0.013513513513513514,0.013513513513513514
28857,62364,0.0,0.0
28858,58270,0.0,0.0
28859,70560,0.0,0.0
28860,66466,0.22807017543859648,0.21052631578947367
28861,78756,0.1111111111111111,0.1111111111111111
28862,74662,0.0,0.0
28863,86952,0.0,0.0
28864,82858,0.013651877133105802,0.010238907849829351
28865,91054,0.16666666666666666,0.16666666666666666
28866,103344,0.0,0.0
28867,99250,0.0,0.0
28868,111540,0.08139534883720931,0.05813953488372093
28869,107446,0.0,0.0
28870,119736,0.0,0.0
28871,115642,0.05970149253731343,0.029850746268656716
28872,127932,0.031496062992125984,0.015748031496062992
28873,123838,0.0,0.0
28874,136128,0.006666666666666667,0.0
28875,132034,0.15625,0.13541666666666666
28876,140230,0.0,0.0
28877,4993,0.16666666666666666,0.16666666666666666
28878,13189,0.045454545454545456,0.045454545454545456
28879,9095,0.05504587155963303,0.027522935779816515
28880,29581,0.00980392156862745,0.0
28881,25487,0.0,0.0
28882,37777,0.017857142857142856,0.017857142857142856
28883,33683,0.05714285714285714,0.02857142857142857
28884,45973,0.0,0.0
28885,41879,0.0,0.0
28886,54169,0.06666666666666667,0.0
28887,50075,0.0,0.0
28888,62365,0.0,0.0
28889,58271,0.019801980198019802,0.0
28890,70561,0.0,0.0
28891,66467,0.0273972602739726,0.0136986301369863
28892,78757,0.09090909090909091,0.09090909090909091
28893,74663,0.0,0.0
28894,86953,0.0,0.0
28895,82859,0.0,0.0
28896,95149,0.0,0.0
28897,91055,0.0,0.0
28898,103345,0.05042016806722689,0.04201680672268908
28899,99251,0.07462686567164178,0.014925373134328358
28900,111541,0.0,0.0
28901,107447,0.14285714285714285,0.14285714285714285
28902,115643,0.0,0.0
28903,127933,0.0,0.0
28904,123839,0.0,0.0
28905,136129,0.0,0.0
28906,132035,0.0625,0.0
28907,140231,0.08333333333333333,0.08333333333333333
28908,9088,0.0,0.0
28909,13186,0.037037037037037035,0.037037037037037035
28910,900,0.0,0.0
28911,4998,0.17391304347826086,0.043478260869565216
28912,25480,0.09090909090909091,0.09090909090909091
28913,29578,0.0,0.0
28914,17292,0.3333333333333333,0.0
28915,21390,0.06896551724137931,0.034482758620689655
28916,41872,0.0,0.0
28917,45970,0.07692307692307693,0.07692307692307693
28918,33684,0.0,0.0
28919,37782,0.0,0.0
28920,58264,0.0,0.0
28921,62362,0.0,0.0
28922,50076,0.07692307692307693,0.0
28923,54174,0.0,0.0
28924,74656,0.0,0.0
28925,78754,0.125,0.0
28926,91048,0.23076923076923078,0.11538461538461539
28927,95146,0.75,0.75
28928,82860,0.0,0.0
28929,86958,0.0,0.0
28930,107440,0.05555555555555555,0.05555555555555555
28931,111538,0.0,0.0
28932,99252,0.0,0.0
28933,103350,0.125,0.0
28934,123832,0.030612244897959183,0.02040816326530612
28935,127930,0.0,0.0
28936,115644,0.03333333333333333,0.03333333333333333
28937,140224,0.0,0.0
28938,132036,0.0,0.0
28939,136134,0.125,0.125
28940,9089,0.25,0.0
28941,13187,0.0,0.0
28942,901,0.06802721088435375,0.013605442176870748
28943,4999,0.0,0.0
28944,25481,0.19047619047619047,0.14285714285714285
28945,29579,0.16666666666666666,0.16666666666666666
28946,17293,0.0,0.0
28947,21391,0.0,0.0
28948,41873,0.032,0.032
28949,45971,0.0,0.0
28950,33685,0.0,0.0
28951,37783,0.0,0.0
28952,58265,0.0,0.0
28953,62363,0.12393162393162394,0.09829059829059829
28954,50077,0.0,0.0
28955,54175,0.0,0.0
28956,74657,0.15384615384615385,0.07692307692307693
28957,78755,0.0,0.0
28958,70567,0.029411764705882353,0.029411764705882353
28959,91049,0.03636363636363636,0.0
28960,95147,0.05660377358490566,0.05660377358490566
28961,82861,0.0,0.0
28962,86959,0.0,0.0
28963,107441,0.0,0.0
28964,111539,0.014084507042253521,0.007042253521126761
28965,99253,0.0,0.0
28966,103351,0.08,0.04
28967,123833,0.07272727272727272,0.05454545454545454
28968,127931,0.0,0.0
28969,115645,0.0,0.0
28970,119743,0.0,0.0
28971,140225,0.0,0.0
28972,132037,0.0,0.0
28973,136135,0.03,0.0
28974,13184,0.10810810810810811,0.10810810810810811
28975,9090,0.03571428571428571,0.0
28976,4996,0.0625,0.0625
28977,902,0.0,0.0
28978,29576,0.07317073170731707,0.04878048780487805
28979,25482,0.0,0.0
28980,21388,0.05333333333333334,0.013333333333333334
28981,45968,0.0,0.0
28982,41874,0.0,0.0
28983,33686,0.0,0.0
28984,58266,0.0,0.0
28985,54172,0.015873015873015872,0.015873015873015872
28986,50078,0.04477611940298507,0.022388059701492536
28987,78752,0.018867924528301886,0.007547169811320755
28988,74658,0.04938271604938271,0.024691358024691357
28989,70564,0.0,0.0
28990,66470,0.0,0.0
28991,91050,0.0,0.0
28992,86956,0.09090909090909091,0.0
28993,82862,0.025,0.025
28994,111536,0.04,0.04
28995,107442,0.0,0.0
28996,103348,0.0,0.0
28997,99254,0.0,0.0
28998,127928,0.2,0.1
28999,123834,0.0,0.0
29000,119740,0.0,0.0
29001,115646,0.0,0.0
29002,140226,0.0,0.0
29003,132038,0.0,0.0
29004,13185,0.05555555555555555,0.0
29005,9091,0.25,0.0
29006,4997,0.0,0.0
29007,903,0.0,0.0
29008,29577,0.0,0.0
29009,25483,0.05343511450381679,0.04580152671755725
29010,21389,0.06451612903225806,0.03225806451612903
29011,17295,0.0,0.0
29012,45969,0.0,0.0
29013,41875,0.125,0.125
29014,37781,0.0,0.0
29015,33687,0.036231884057971016,0.014492753623188406
29016,62361,0.0,0.0
29017,58267,0.0,0.0
29018,54173,0.0,0.0
29019,50079,0.18181818181818182,0.09090909090909091
29020,78753,0.1111111111111111,0.0
29021,74659,0.14285714285714285,0.14285714285714285
29022,70565,0.0,0.0
29023,66471,0.0,0.0
29024,95145,0.0,0.0
29025,91051,0.11009174311926606,0.07339449541284404
29026,86957,0.0,0.0
29027,82863,0.0,0.0
29028,111537,0.0,0.0
29029,107443,0.0,0.0
29030,103349,0.0,0.0
29031,99255,0.0,0.0
29032,127929,0.0,0.0
29033,123835,0.03571428571428571,0.0
29034,119741,0.0,0.0
29035,115647,0.10526315789473684,0.05263157894736842
29036,140227,0.0,0.0
29037,136133,0.022099447513812154,0.011049723756906077
29038,132039,0.0,0.0
29039,17280,0.0,0.0
29040,21378,0.08235294117647059,0.047058823529411764
29041,25476,0.06881720430107527,0.03225806451612903
29042,904,0.0,0.0
29043,5002,0.02390057361376673,0.018164435946462717
29044,9100,0.0,0.0
29045,13198,0.045454545454545456,0.022727272727272728
29046,50064,0.041666666666666664,0.041666666666666664
29047,54162,0.22580645161290322,0.12903225806451613
29048,58260,0.05813953488372093,0.046511627906976744
29049,62358,0.0,0.0
29050,33688,0.007575757575757576,0.007575757575757576
29051,37786,0.05454545454545454,0.03636363636363636
29052,41884,0.0,0.0
29053,45982,0.0,0.0
29054,82848,0.0,0.0
29055,86946,0.0,0.0
29056,91044,0.0,0.0
29057,95142,0.017699115044247787,0.008849557522123894
29058,66472,0.07894736842105263,0.07894736842105263
29059,70570,0.0,0.0
29060,74668,0.14285714285714285,0.14285714285714285
29061,78766,0.0,0.0
29062,115632,0.029411764705882353,0.0
29063,119730,0.046511627906976744,0.046511627906976744
29064,123828,0.07692307692307693,0.03076923076923077
29065,127926,0.0,0.0
29066,99256,0.0,0.0
29067,103354,0.08,0.05333333333333334
29068,107452,0.05555555555555555,0.027777777777777776
29069,111550,0.0,0.0
29070,132040,0.3333333333333333,0.3333333333333333
29071,136138,0.0,0.0
29072,140236,0.0,0.0
29073,17281,0.0,0.0
29074,21379,0.02,0.02
29075,25477,0.020202020202020204,0.0
29076,29575,0.07692307692307693,0.0
29077,905,0.0,0.0
29078,5003,0.125,0.0
29079,9101,0.0,0.0
29080,50065,0.0,0.0
29081,54163,0.07692307692307693,0.07692307692307693
29082,58261,0.0,0.0
29083,33689,0.0,0.0
29084,37787,0.0,0.0
29085,41885,0.0,0.0
29086,82849,0.0,0.0
29087,86947,0.0,0.0
29088,91045,0.0,0.0
29089,95143,0.018518518518518517,0.018518518518518517
29090,66473,0.0,0.0
29091,70571,0.046511627906976744,0.023255813953488372
29092,74669,0.11428571428571428,0.11428571428571428
29093,78767,0.0,0.0
29094,115633,0.0,0.0
29095,119731,0.030303030303030304,0.030303030303030304
29096,123829,0.037383177570093455,0.018691588785046728
29097,127927,0.25,0.0
29098,107453,0.08333333333333333,0.041666666666666664
29099,111551,0.22857142857142856,0.17142857142857143
29100,132041,0.0,0.0
29101,136139,0.0,0.0
29102,140237,0.0,0.0
29103,21376,0.0,0.0
29104,17282,0.024390243902439025,0.024390243902439025
29105,29572,0.0,0.0
29106,25478,0.0,0.0
29107,906,0.0,0.0
29108,13196,0.0,0.0
29109,9102,0.08955223880597014,0.04477611940298507
29110,54160,0.10526315789473684,0.05263157894736842
29111,50066,0.0,0.0
29112,62356,0.0,0.0
29113,58262,0.0,0.0
29114,37784,0.0,0.0
29115,33690,1.0,0.0
29116,45980,0.0,0.0
29117,41886,0.1,0.0
29118,86944,0.0,0.0
29119,82850,0.0,0.0
29120,95140,0.05405405405405406,0.02702702702702703
29121,91046,0.07692307692307693,0.07692307692307693
29122,70568,0.019867549668874173,0.009933774834437087
29123,66474,0.0,0.0
29124,74670,0.0,0.0
29125,119728,0.0,0.0
29126,115634,0.0,0.0
29127,127924,0.0,0.0
29128,123830,0.022222222222222223,0.014814814814814815
29129,103352,0.0,0.0
29130,99258,0.0,0.0
29131,111548,0.0,0.0
29132,107454,0.08163265306122448,0.061224489795918366
29133,136136,0.2857142857142857,0.14285714285714285
29134,132042,0.0,0.0
29135,140238,0.125,0.125
29136,21377,0.0,0.0
29137,17283,0.0,0.0
29138,29573,0.0,0.0
29139,25479,0.07692307692307693,0.0
29140,5001,0.0,0.0
29141,907,0.047619047619047616,0.0
29142,13197,0.0,0.0
29143,9103,0.0,0.0
29144,50067,0.047619047619047616,0.047619047619047616
29145,62357,0.08333333333333333,0.0
29146,58263,0.0,0.0
29147,37785,0.0,0.0
29148,33691,0.10526315789473684,0.07894736842105263
29149,45981,0.14285714285714285,0.0
29150,41887,0.0,0.0
29151,86945,0.0,0.0
29152,82851,0.0,0.0
29153,95141,0.0,0.0
29154,91047,0.0,0.0
29155,70569,0.0,0.0
29156,66475,0.013029315960912053,0.0
29157,78765,0.05,0.05
29158,74671,0.0,0.0
29159,119729,0.046511627906976744,0.023255813953488372
29160,115635,0.0,0.0
29161,127925,0.0,0.0
29162,123831,0.033707865168539325,0.02247191011235955
29163,103353,0.05434782608695652,0.03881987577639751
29164,99259,0.07586206896551724,0.034482758620689655
29165,111549,0.022988505747126436,0.0
29166,107455,0.0,0.0
29167,136137,0.0,0.0
29168,132043,0.0,0.0
29169,140239,0.016194331983805668,0.004048582995951417
29170,25472,0.0,0.0
29171,29570,0.019230769230769232,0.019230769230769232
29172,17284,0.0,0.0
29173,21382,0.0,0.0
29174,9096,0.0,0.0
29175,13194,0.0,0.0
29176,5006,0.05,0.0
29177,62354,0.0,0.0
29178,50068,0.0,0.0
29179,54166,0.0,0.0
29180,41880,0.0,0.0
29181,45978,0.0,0.0
29182,33692,0.07792207792207792,0.012987012987012988
29183,37790,0.0272,0.0128
29184,91040,0.10218978102189781,0.058394160583941604
29185,95138,0.038461538461538464,0.038461538461538464
29186,82852,0.05263157894736842,0.0
29187,86950,0.0,0.0
29188,74664,0.0,0.0
29189,78762,0.0,0.0
29190,66476,0.043478260869565216,0.021739130434782608
29191,70574,0.0,0.0
29192,123824,0.14285714285714285,0.07142857142857142
29193,127922,0.0,0.0
29194,115636,0.0,0.0
29195,119734,0.0,0.0
29196,111546,0.02586206896551724,0.017241379310344827
29197,99260,0.0,0.0
29198,103358,0.0,0.0
29199,140232,0.03225806451612903,0.021505376344086023
29200,136142,0.08,0.08
29201,25473,0.0,0.0
29202,29571,0.0,0.0
29203,17285,0.05263157894736842,0.05263157894736842
29204,21383,0.125,0.125
29205,9097,0.0,0.0
29206,13195,0.0,0.0
29207,909,0.0,0.0
29208,5007,0.03067484662576687,0.024539877300613498
29209,58257,0.02702702702702703,0.02702702702702703
29210,62355,0.0,0.0
29211,50069,0.0,0.0
29212,54167,0.0,0.0
29213,41881,0.1111111111111111,0.0
29214,45979,0.0,0.0
29215,33693,0.04597701149425287,0.034482758620689655
29216,37791,0.0,0.0
29217,91041,0.045454545454545456,0.0
29218,95139,0.0,0.0
29219,82853,0.0,0.0
29220,86951,0.0,0.0
29221,74665,0.06666666666666667,0.03333333333333333
29222,78763,0.0425531914893617,0.0425531914893617
29223,66477,0.0,0.0
29224,70575,0.0,0.0
29225,123825,0.018867924528301886,0.018867924528301886
29226,127923,0.0684931506849315,0.0410958904109589
29227,115637,0.0,0.0
29228,119735,0.01282051282051282,0.00641025641025641
29229,107449,0.0,0.0
29230,111547,0.0,0.0
29231,99261,0.05263157894736842,0.0
29232,103359,0.0,0.0
29233,140233,0.0,0.0
29234,132045,0.04296875,0.0390625
29235,136143,0.0,0.0
29236,25474,0.1,0.0
29237,21380,0.021052631578947368,0.021052631578947368
29238,17286,0.0,0.0
29239,13192,0.0,0.0
29240,9098,0.0,0.0
29241,5004,0.0,0.0
29242,910,0.0,0.0
29243,62352,0.0,0.0
29244,58258,0.0,0.0
29245,54164,0.0,0.0
29246,50070,0.0,0.0
29247,45976,0.0,0.0
29248,41882,0.025,0.025
29249,37788,0.05754614549402823,0.023887079261672096
29250,33694,0.2222222222222222,0.1111111111111111
29251,95136,0.08333333333333333,0.05555555555555555
29252,91042,0.0,0.0
29253,86948,0.0,0.0
29254,82854,0.0,0.0
29255,78760,0.0425531914893617,0.0070921985815602835
29256,74666,0.0,0.0
29257,70572,0.034482758620689655,0.02586206896551724
29258,66478,0.0,0.0
29259,127920,0.0,0.0
29260,123826,0.0,0.0
29261,119732,0.0,0.0
29262,111544,0.038461538461538464,0.038461538461538464
29263,107450,0.0,0.0
29264,103356,0.0,0.0
29265,99262,0.0,0.0
29266,140234,0.0,0.0
29267,136140,0.0,0.0
29268,132046,0.0,0.0
29269,29569,0.0,0.0
29270,21381,0.0,0.0
29271,17287,0.06666666666666667,0.04
29272,13193,0.25,0.0
29273,9099,0.05263157894736842,0.05263157894736842
29274,5005,0.22950819672131148,0.14754098360655737
29275,911,0.12987012987012986,0.06493506493506493
29276,62353,0.0,0.0
29277,58259,0.0,0.0
29278,50071,0.2037037037037037,0.16666666666666666
29279,45977,0.07407407407407407,0.037037037037037035
29280,41883,0.0,0.0
29281,37789,0.034482758620689655,0.017241379310344827
29282,33695,0.057692307692307696,0.019230769230769232
29283,95137,0.11538461538461539,0.038461538461538464
29284,91043,0.0,0.0
29285,86949,0.037037037037037035,0.0
29286,82855,0.0,0.0
29287,78761,0.023809523809523808,0.023809523809523808
29288,70573,0.02586206896551724,0.02586206896551724
29289,66479,0.0,0.0
29290,123827,0.2,0.2
29291,119733,0.0625,0.0625
29292,115639,0.0,0.0
29293,111545,0.0,0.0
29294,107451,0.05,0.05
29295,99263,0.0,0.0
29296,140235,0.09774436090225563,0.06015037593984962
29297,136141,0.0,0.0
29298,132047,0.06896551724137931,0.034482758620689655
29299,33664,0.07692307692307693,0.038461538461538464
29300,37762,0.0,0.0
29301,41860,0.07142857142857142,0.07142857142857142
29302,45958,0.0,0.0
29303,50056,0.034482758620689655,0.0
29304,58252,0.0,0.0
29305,62350,0.0,0.0
29306,5010,0.3,0.3
29307,9108,0.0,0.0
29308,13206,0.1111111111111111,0.0
29309,17304,0.0,0.0
29310,21402,0.043478260869565216,0.021739130434782608
29311,25500,0.0,0.0
29312,29598,0.049107142857142856,0.022321428571428572
29313,99232,0.007633587786259542,0.007633587786259542
29314,103330,0.025,0.025
29315,107428,0.09090909090909091,0.0430622009569378
29316,111526,0.0,0.0
29317,115624,0.0,0.0
29318,119722,0.0,0.0
29319,123820,0.0,0.0
29320,127918,0.0,0.0
29321,70578,0.034482758620689655,0.0
29322,74676,0.0,0.0
29323,78774,0.0,0.0
29324,82872,0.0,0.0
29325,86970,0.1,0.1
29326,91068,0.0,0.0
29327,95166,0.04234527687296417,0.030944625407166124
29328,132048,0.0,0.0
29329,140244,0.03125,0.0
29330,33665,0.0,0.0
29331,37763,0.07865168539325842,0.033707865168539325
29332,41861,0.175,0.15
29333,45959,0.0,0.0
29334,54155,0.0,0.0
29335,62351,0.0,0.0
29336,913,0.1856060606060606,0.13257575757575757
29337,5011,0.0,0.0
29338,9109,0.0,0.0
29339,13207,0.029850746268656716,0.029850746268656716
29340,17305,0.019230769230769232,0.019230769230769232
29341,21403,0.023809523809523808,0.0
29342,25501,0.047619047619047616,0.047619047619047616
29343,29599,0.0,0.0
29344,99233,0.0,0.0
29345,107429,0.0,0.0
29346,111527,0.020618556701030927,0.010309278350515464
29347,115625,0.033112582781456956,0.019867549668874173
29348,119723,0.0,0.0
29349,123821,0.0,0.0
29350,70579,0.09090909090909091,0.09090909090909091
29351,78775,0.0,0.0
29352,82873,0.0,0.0
29353,86971,0.0,0.0
29354,91069,0.0,0.0
29355,95167,0.025974025974025976,0.012987012987012988
29356,132049,0.0,0.0
29357,136147,0.07692307692307693,0.0641025641025641
29358,140245,0.0,0.0
29359,33666,0.0,0.0
29360,45956,0.0,0.0
29361,54152,0.0,0.0
29362,62348,0.0,0.0
29363,58254,0.0,0.0
29364,5008,0.013157894736842105,0.0
29365,914,0.1875,0.125
29366,13204,0.018867924528301886,0.0
29367,9110,0.0,0.0
29368,17306,0.0,0.0
29369,29596,0.0273224043715847,0.01092896174863388
29370,25502,0.0,0.0
29371,103328,0.5,0.0
29372,99234,0.0,0.0
29373,111524,0.0,0.0
29374,107430,0.0,0.0
29375,119720,0.0,0.0
29376,115626,0.125,0.125
29377,123822,0.0,0.0
29378,70576,0.0,0.0
29379,66482,0.0,0.0
29380,78772,0.09523809523809523,0.09523809523809523
29381,74678,0.0,0.0
29382,86968,0.0,0.0
29383,95164,0.0,0.0
29384,91070,0.0,0.0
29385,136144,0.0,0.0
29386,132050,0.02702702702702703,0.0
29387,140246,0.0,0.0
29388,37761,0.1,0.0
29389,33667,0.0,0.0
29390,45957,0.1,0.03333333333333333
29391,41863,0.0,0.0
29392,54153,0.0,0.0
29393,50059,0.02631578947368421,0.0
29394,62349,0.29411764705882354,0.23529411764705882
29395,58255,0.06060606060606061,0.06060606060606061
29396,5009,0.0,0.0
29397,915,0.0,0.0
29398,13205,0.07042253521126761,0.04929577464788732
29399,9111,0.0625,0.025
29400,21401,0.015873015873015872,0.0
29401,17307,0.07692307692307693,0.07692307692307693
29402,29597,0.0,0.0
29403,25503,0.0,0.0
29404,103329,0.0,0.0
29405,99235,0.0,0.0
29406,111525,0.041666666666666664,0.041666666666666664
29407,107431,0.12087912087912088,0.06593406593406594
29408,119721,0.0,0.0
29409,127917,0.5,0.5
29410,123823,0.0,0.0
29411,70577,0.14285714285714285,0.0
29412,66483,0.08333333333333333,0.0
29413,78773,0.05,0.0
29414,74679,0.014925373134328358,0.014925373134328358
29415,86969,0.0,0.0
29416,82875,0.07142857142857142,0.07142857142857142
29417,95165,0.058823529411764705,0.0
29418,91071,0.0,0.0
29419,136145,0.0,0.0
29420,41856,0.0,0.0
29421,45954,0.0,0.0
29422,33668,0.25,0.0
29423,37766,0.0,0.0
29424,58248,0.03333333333333333,0.022222222222222223
29425,62346,0.02702702702702703,0.02702702702702703
29426,50060,0.0,0.0
29427,54158,0.0,0.0
29428,9104,0.0,0.0
29429,13202,0.25,0.25
29430,916,0.0,0.0
29431,5014,0.0,0.0
29432,25496,0.09090909090909091,0.06060606060606061
29433,29594,0.20588235294117646,0.08823529411764706
29434,21406,0.0,0.0
29435,107424,0.0,0.0
29436,111522,0.0,0.0
29437,99236,0.02531645569620253,0.02531645569620253
29438,103334,0.13333333333333333,0.06666666666666667
29439,123816,0.3333333333333333,0.3333333333333333
29440,127914,0.0,0.0
29441,115628,0.05263157894736842,0.05263157894736842
29442,119726,0.0,0.0
29443,74672,0.0,0.0
29444,66484,0.03676470588235294,0.022058823529411766
29445,91064,0.038834951456310676,0.019417475728155338
29446,95162,0.13333333333333333,0.0
29447,82876,0.0,0.0
29448,86974,0.1,0.1
29449,140240,0.0,0.0
29450,132052,0.0,0.0
29451,41857,0.0,0.0
29452,45955,0.0,0.0
29453,37767,0.5,0.5
29454,58249,0.0625,0.0
29455,62347,0.0,0.0
29456,50061,0.06349206349206349,0.047619047619047616
29457,54159,0.1038961038961039,0.025974025974025976
29458,9105,0.07692307692307693,0.0
29459,13203,0.16666666666666666,0.16666666666666666
29460,917,0.0,0.0
29461,5015,0.0,0.0
29462,25497,0.043478260869565216,0.0
29463,29595,0.023809523809523808,0.017857142857142856
29464,17309,0.0,0.0
29465,21407,0.0,0.0
29466,107425,0.0,0.0
29467,111523,0.06578947368421052,0.02631578947368421
29468,99237,0.11842105263157894,0.11842105263157894
29469,103335,0.0,0.0
29470,127915,0.15,0.1
29471,115629,0.0,0.0
29472,119727,0.018726591760299626,0.0149812734082397
29473,74673,0.0,0.0
29474,78771,0.041666666666666664,0.0
29475,66485,0.045454545454545456,0.045454545454545456
29476,70583,0.0,0.0
29477,91065,0.0,0.0
29478,95163,0.0,0.0
29479,82877,0.0,0.0
29480,86975,0.5,0.5
29481,140241,0.03125,0.03125
29482,132053,0.13953488372093023,0.023255813953488372
29483,136151,0.0,0.0
29484,45952,0.0,0.0
29485,41858,0.0,0.0
29486,37764,0.05,0.0
29487,33670,0.0,0.0
29488,62344,0.0,0.0
29489,58250,0.0,0.0
29490,54156,0.0,0.0
29491,50062,0.0,0.0
29492,13200,0.0,0.0
29493,9106,0.16666666666666666,0.16666666666666666
29494,5012,0.08235294117647059,0.03529411764705882
29495,918,0.0,0.0
29496,29592,0.0,0.0
29497,25498,0.06885245901639345,0.06229508196721312
29498,21404,0.07692307692307693,0.07692307692307693
29499,17310,0.016574585635359115,0.011049723756906077
29500,111520,0.05934718100890208,0.04451038575667656
29501,107426,0.020618556701030927,0.020618556701030927
29502,103332,0.0,0.0
29503,99238,0.0,0.0
29504,127912,0.010309278350515464,0.0
29505,123818,0.0,0.0
29506,119724,0.03125,0.020833333333333332
29507,115630,0.07575757575757576,0.045454545454545456
29508,78768,0.0,0.0
29509,74674,0.18181818181818182,0.18181818181818182
29510,70580,0.16666666666666666,0.16666666666666666
29511,66486,0.0,0.0
29512,95160,0.0,0.0
29513,91066,0.1,0.1
29514,86972,0.0625,0.0625
29515,82878,0.0,0.0
29516,140242,0.0,0.0
29517,136148,0.043478260869565216,0.0
29518,132054,0.0,0.0
29519,45953,0.14285714285714285,0.14285714285714285
